filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,0,0.6128639
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.9270732
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.99933213
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.99989045
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.99074507
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.9995764
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.99015385
Acanthodesmia_micropora/06056_00296-24.jpg,0,0.8779746
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.96922654
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.9850643
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.9863484
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.99998784
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.38722748
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.9990583
Actinomma_leptoderma_boreale/03006_00332-09.jpg,12,0.53978056
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.8095475
Actinomma_leptoderma_boreale/04943_00007-14.jpg,1,0.81456834
Actinomma_leptoderma_boreale/05353_00205-14.jpg,1,0.85173553
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.97292453
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.99926144
Actinomma_leptoderma_boreale/07408_00093-30.jpg,1,0.96421754
Actinomma_leptoderma_boreale/07588_00329-32.jpg,21,0.815206
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.9891671
Actinomma_leptoderma_boreale/09612_00034-22.jpg,1,0.73122454
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.7769511
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.9929639
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,20,0.7110655
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.9998317
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.9850662
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.98249924
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.99363846
