filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,0,0.83310986
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.9933683
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.99205923
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.9985061
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.9924131
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.9987943
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.9960218
Acanthodesmia_micropora/06056_00296-24.jpg,0,0.95631635
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.9959313
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.9983777
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.9965834
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.9972505
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.7287772
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.9880228
Actinomma_leptoderma_boreale/03006_00332-09.jpg,1,0.5774015
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.9829463
Actinomma_leptoderma_boreale/04943_00007-14.jpg,1,0.79873383
Actinomma_leptoderma_boreale/05353_00205-14.jpg,1,0.6378275
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.71499103
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.980271
Actinomma_leptoderma_boreale/07408_00093-30.jpg,1,0.88611895
Actinomma_leptoderma_boreale/07588_00329-32.jpg,21,0.81330717
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.9166985
Actinomma_leptoderma_boreale/09612_00034-22.jpg,1,0.90245
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.98815674
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.88463444
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,19,0.7556011
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.99463105
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.99114406
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.95249754
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.99092567
Antarctissa_denticulata-cyrindrica/04232_00046-02.jpg,2,0.99204046
Antarctissa_denticulata-cyrindrica/04355_00236-06.jpg,2,0.94032687
Antarctissa_denticulata-cyrindrica/04408_00421-05.jpg,2,0.9910705
Antarctissa_denticulata-cyrindrica/04518_00380-02.jpg,2,0.8480701
Antarctissa_denticulata-cyrindrica/04572_00134-21.jpg,2,0.9856522
Antarctissa_denticulata-cyrindrica/04600_00060-31.jpg,2,0.847282
Antarctissa_denticulata-cyrindrica/04671_00358-11.jpg,2,0.98894906
Antarctissa_denticulata-cyrindrica/04798_00022-02.jpg,2,0.9973596
Antarctissa_denticulata-cyrindrica/04932_00277-12.jpg,2,0.9979386
Antarctissa_denticulata-cyrindrica/05008_00123-29.jpg,2,0.9961617
Antarctissa_denticulata-cyrindrica/05052_00059-03.jpg,2,0.9672043
Antarctissa_denticulata-cyrindrica/05138_00253-09.jpg,2,0.9903769
Antarctissa_denticulata-cyrindrica/05458_00322-01.jpg,2,0.99427176
Antarctissa_denticulata-cyrindrica/05604_00376-18.jpg,2,0.9965203
Antarctissa_denticulata-cyrindrica/05804_00187-20.jpg,2,0.7740891
Antarctissa_denticulata-cyrindrica/05862_00419-20.jpg,2,0.9926473
Antarctissa_denticulata-cyrindrica/06039_00110-18.jpg,2,0.8876487
Antarctissa_denticulata-cyrindrica/06380_00214-35.jpg,2,0.9868233
Antarctissa_denticulata-cyrindrica/06599_00082-18.jpg,2,0.9946743
Antarctissa_denticulata-cyrindrica/06694_00338-32.jpg,2,0.99622583
Antarctissa_denticulata-cyrindrica/06800_00272-17.jpg,2,0.996924
Antarctissa_denticulata-cyrindrica/06911_00234-29.jpg,2,0.9765327
Antarctissa_denticulata-cyrindrica/07073_00198-17.jpg,2,0.98366076
Antarctissa_denticulata-cyrindrica/07230_00143-04.jpg,2,0.9531753
Antarctissa_denticulata-cyrindrica/07395_00353-35.jpg,2,0.9262444
Antarctissa_denticulata-cyrindrica/07761_00315-15.jpg,2,0.9971929
Antarctissa_denticulata-cyrindrica/07947_00442-03.jpg,2,0.9796067
Antarctissa_denticulata-cyrindrica/08335_00344-13.jpg,2,0.9625
Antarctissa_denticulata-cyrindrica/08438_00379-30.jpg,2,0.94313145
Antarctissa_denticulata-cyrindrica/08692_00294-23.jpg,2,0.9615058
Antarctissa_denticulata-cyrindrica/08846_00056-33.jpg,2,0.9938105
Antarctissa_denticulata-cyrindrica/09010_00247-10.jpg,2,0.9651521
Antarctissa_denticulata-cyrindrica/09377_00405-30.jpg,2,0.99697685
Antarctissa_denticulata-cyrindrica/09683_00155-30.jpg,2,0.7941802
Antarctissa_denticulata-cyrindrica/10360_00104-33.jpg,2,0.93566227
Antarctissa_denticulata-cyrindrica/11465_00140-13.jpg,2,0.8070355
Antarctissa_denticulata-cyrindrica/12427_00252-11.jpg,2,0.9899011
Antarctissa_juvenile/00009_00411-21.jpg,3,0.9988311
Antarctissa_juvenile/00015_00051-01.jpg,3,0.99846244
Antarctissa_juvenile/00020_00280-21.jpg,3,0.9990282
