filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,0,0.77731854
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.9752612
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.99332446
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.9977215
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.7411814
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.99799925
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.99570495
Acanthodesmia_micropora/06056_00296-24.jpg,0,0.96107394
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.996754
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.99811125
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.9926077
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.99501675
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.79996383
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.98476297
Actinomma_leptoderma_boreale/03006_00332-09.jpg,1,0.8173401
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.9597717
Actinomma_leptoderma_boreale/04943_00007-14.jpg,1,0.73878056
Actinomma_leptoderma_boreale/05353_00205-14.jpg,1,0.6615858
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.83225685
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.9659869
Actinomma_leptoderma_boreale/07408_00093-30.jpg,1,0.9219588
Actinomma_leptoderma_boreale/07588_00329-32.jpg,1,0.7428944
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.8167657
Actinomma_leptoderma_boreale/09612_00034-22.jpg,1,0.8611289
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.9820165
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.96340245
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,19,0.9234851
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.99560505
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.95411545
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.92543536
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.98793346
Antarctissa_denticulata-cyrindrica/04232_00046-02.jpg,2,0.9905585
Antarctissa_denticulata-cyrindrica/04355_00236-06.jpg,2,0.94822186
Antarctissa_denticulata-cyrindrica/04408_00421-05.jpg,2,0.9771872
Antarctissa_denticulata-cyrindrica/04518_00380-02.jpg,2,0.8088784
Antarctissa_denticulata-cyrindrica/04572_00134-21.jpg,2,0.986421
Antarctissa_denticulata-cyrindrica/04600_00060-31.jpg,2,0.80488616
Antarctissa_denticulata-cyrindrica/04671_00358-11.jpg,2,0.98905385
Antarctissa_denticulata-cyrindrica/04798_00022-02.jpg,2,0.99470264
Antarctissa_denticulata-cyrindrica/04932_00277-12.jpg,2,0.992564
Antarctissa_denticulata-cyrindrica/05008_00123-29.jpg,2,0.9893209
Antarctissa_denticulata-cyrindrica/05052_00059-03.jpg,2,0.9331136
Antarctissa_denticulata-cyrindrica/05138_00253-09.jpg,2,0.96457225
Antarctissa_denticulata-cyrindrica/05458_00322-01.jpg,2,0.9927872
Antarctissa_denticulata-cyrindrica/05604_00376-18.jpg,2,0.9939797
Antarctissa_denticulata-cyrindrica/05804_00187-20.jpg,2,0.6632826
Antarctissa_denticulata-cyrindrica/05862_00419-20.jpg,2,0.99014693
Antarctissa_denticulata-cyrindrica/06039_00110-18.jpg,2,0.96312934
Antarctissa_denticulata-cyrindrica/06380_00214-35.jpg,2,0.99092776
Antarctissa_denticulata-cyrindrica/06599_00082-18.jpg,2,0.9934894
Antarctissa_denticulata-cyrindrica/06694_00338-32.jpg,2,0.99503714
Antarctissa_denticulata-cyrindrica/06800_00272-17.jpg,2,0.9939785
Antarctissa_denticulata-cyrindrica/06911_00234-29.jpg,2,0.9877127
Antarctissa_denticulata-cyrindrica/07073_00198-17.jpg,2,0.8983218
Antarctissa_denticulata-cyrindrica/07230_00143-04.jpg,2,0.9810775
Antarctissa_denticulata-cyrindrica/07395_00353-35.jpg,2,0.9350456
Antarctissa_denticulata-cyrindrica/07761_00315-15.jpg,2,0.9947166
Antarctissa_denticulata-cyrindrica/07947_00442-03.jpg,2,0.9890702
Antarctissa_denticulata-cyrindrica/08335_00344-13.jpg,2,0.48162562
Antarctissa_denticulata-cyrindrica/08438_00379-30.jpg,2,0.83484477
Antarctissa_denticulata-cyrindrica/08692_00294-23.jpg,2,0.9823293
Antarctissa_denticulata-cyrindrica/08846_00056-33.jpg,2,0.98426986
Antarctissa_denticulata-cyrindrica/09010_00247-10.jpg,2,0.94944406
Antarctissa_denticulata-cyrindrica/09377_00405-30.jpg,2,0.9968483
Antarctissa_denticulata-cyrindrica/09683_00155-30.jpg,4,0.5575331
Antarctissa_denticulata-cyrindrica/10360_00104-33.jpg,2,0.93645275
Antarctissa_denticulata-cyrindrica/11465_00140-13.jpg,2,0.6730927
Antarctissa_denticulata-cyrindrica/12427_00252-11.jpg,2,0.98812985
Antarctissa_juvenile/00009_00411-21.jpg,3,0.9984085
