filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,0,0.9151981
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.99578613
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.99991834
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.9999988
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.99712026
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.99999845
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.9999585
Acanthodesmia_micropora/06056_00296-24.jpg,0,0.94289386
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.9999453
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.9990025
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.999972
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.999841
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.98894113
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.99875844
Actinomma_leptoderma_boreale/03006_00332-09.jpg,1,0.7027026
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.9903114
Actinomma_leptoderma_boreale/04943_00007-14.jpg,12,0.99557954
Actinomma_leptoderma_boreale/05353_00205-14.jpg,1,0.9756176
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.97372717
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.9994248
Actinomma_leptoderma_boreale/07408_00093-30.jpg,1,0.99937326
Actinomma_leptoderma_boreale/07588_00329-32.jpg,21,0.79376805
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.9968315
Actinomma_leptoderma_boreale/09612_00034-22.jpg,1,0.9076976
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.9997025
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.6179311
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,19,0.8939626
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.9995265
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.9941445
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.9939318
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.99963844
Antarctissa_denticulata-cyrindrica/04232_00046-02.jpg,2,0.9999256
Antarctissa_denticulata-cyrindrica/04355_00236-06.jpg,2,0.9178922
Antarctissa_denticulata-cyrindrica/04408_00421-05.jpg,2,0.99609095
Antarctissa_denticulata-cyrindrica/04518_00380-02.jpg,2,0.99476224
Antarctissa_denticulata-cyrindrica/04572_00134-21.jpg,2,0.9998975
Antarctissa_denticulata-cyrindrica/04600_00060-31.jpg,2,0.9857318
Antarctissa_denticulata-cyrindrica/04671_00358-11.jpg,2,0.9998734
Antarctissa_denticulata-cyrindrica/04798_00022-02.jpg,2,0.9999982
