filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,0,0.999803
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.9999968
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.99997365
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.9999975
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.98865813
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.9999709
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.99999774
Acanthodesmia_micropora/06056_00296-24.jpg,0,0.99908626
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.9999201
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.9999914
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.9994911
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.9999938
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.8912316
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.99924684
Actinomma_leptoderma_boreale/03006_00332-09.jpg,1,0.51088905
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.9925593
Actinomma_leptoderma_boreale/04943_00007-14.jpg,12,0.5313007
Actinomma_leptoderma_boreale/05353_00205-14.jpg,21,0.65576845
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.99961936
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.9848418
Actinomma_leptoderma_boreale/07408_00093-30.jpg,1,0.9632157
Actinomma_leptoderma_boreale/07588_00329-32.jpg,21,0.97210634
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.9657519
Actinomma_leptoderma_boreale/09612_00034-22.jpg,1,0.81154376
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.9995703
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.6658433
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,19,0.97192353
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.9999937
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.9080711
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.99984205
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.9999447
Antarctissa_denticulata-cyrindrica/04232_00046-02.jpg,2,0.9999479
Antarctissa_denticulata-cyrindrica/04355_00236-06.jpg,2,0.99565506
Antarctissa_denticulata-cyrindrica/04408_00421-05.jpg,2,0.9993819
Antarctissa_denticulata-cyrindrica/04518_00380-02.jpg,2,0.92001283
Antarctissa_denticulata-cyrindrica/04572_00134-21.jpg,2,0.9999577
Antarctissa_denticulata-cyrindrica/04600_00060-31.jpg,2,0.9967264
Antarctissa_denticulata-cyrindrica/04671_00358-11.jpg,2,0.99966085
Antarctissa_denticulata-cyrindrica/04798_00022-02.jpg,2,0.99999785
Antarctissa_denticulata-cyrindrica/04932_00277-12.jpg,2,0.99999654
Antarctissa_denticulata-cyrindrica/05008_00123-29.jpg,2,0.99994767
Antarctissa_denticulata-cyrindrica/05052_00059-03.jpg,2,0.9998536
Antarctissa_denticulata-cyrindrica/05138_00253-09.jpg,2,0.99996877
Antarctissa_denticulata-cyrindrica/05458_00322-01.jpg,2,0.99999285
Antarctissa_denticulata-cyrindrica/05604_00376-18.jpg,2,0.9999832
Antarctissa_denticulata-cyrindrica/05804_00187-20.jpg,2,0.9710853
Antarctissa_denticulata-cyrindrica/05862_00419-20.jpg,2,0.9999944
Antarctissa_denticulata-cyrindrica/06039_00110-18.jpg,2,0.99985814
Antarctissa_denticulata-cyrindrica/06380_00214-35.jpg,2,0.9993305
Antarctissa_denticulata-cyrindrica/06599_00082-18.jpg,2,0.9999558
Antarctissa_denticulata-cyrindrica/06694_00338-32.jpg,2,0.99996495
Antarctissa_denticulata-cyrindrica/06800_00272-17.jpg,2,0.99999285
Antarctissa_denticulata-cyrindrica/06911_00234-29.jpg,2,0.999838
Antarctissa_denticulata-cyrindrica/07073_00198-17.jpg,2,0.9937143
Antarctissa_denticulata-cyrindrica/07230_00143-04.jpg,2,0.999962
Antarctissa_denticulata-cyrindrica/07395_00353-35.jpg,2,0.9998895
Antarctissa_denticulata-cyrindrica/07761_00315-15.jpg,2,0.99997616
Antarctissa_denticulata-cyrindrica/07947_00442-03.jpg,2,0.9989864
Antarctissa_denticulata-cyrindrica/08335_00344-13.jpg,2,0.47861427
Antarctissa_denticulata-cyrindrica/08438_00379-30.jpg,2,0.9869999
Antarctissa_denticulata-cyrindrica/08692_00294-23.jpg,2,0.9996189
Antarctissa_denticulata-cyrindrica/08846_00056-33.jpg,2,0.9999957
Antarctissa_denticulata-cyrindrica/09010_00247-10.jpg,2,0.9999577
Antarctissa_denticulata-cyrindrica/09377_00405-30.jpg,2,0.9999981
Antarctissa_denticulata-cyrindrica/09683_00155-30.jpg,2,0.85015374
Antarctissa_denticulata-cyrindrica/10360_00104-33.jpg,2,0.8318426
Antarctissa_denticulata-cyrindrica/11465_00140-13.jpg,2,0.9980349
Antarctissa_denticulata-cyrindrica/12427_00252-11.jpg,2,0.9985701
Antarctissa_juvenile/00009_00411-21.jpg,3,0.99999905
Antarctissa_juvenile/00015_00051-01.jpg,3,0.9999995
Antarctissa_juvenile/00020_00280-21.jpg,3,0.99999774
Antarctissa_juvenile/00027_00042-29.jpg,3,0.99999964
Antarctissa_juvenile/00032_00365-15.jpg,3,0.991968
Antarctissa_juvenile/00038_00422-13.jpg,3,0.9999933
Antarctissa_juvenile/00047_00173-12.jpg,3,0.9999976
Antarctissa_juvenile/00054_00144-02.jpg,3,0.9999995
Antarctissa_juvenile/00059_00205-12.jpg,3,0.9999995
Antarctissa_juvenile/00066_00173-01.jpg,3,0.9999974
Antarctissa_juvenile/00071_00101-32.jpg,3,0.9999964
