filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,0,0.83067936
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.9989297
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.99996996
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.99965525
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.9994723
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.99982625
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.9900995
Acanthodesmia_micropora/06056_00296-24.jpg,0,0.83018243
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.99988437
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.9998611
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.9989507
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.99990714
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.38958055
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.98387825
Actinomma_leptoderma_boreale/03006_00332-09.jpg,12,0.9326856
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.6995928
Actinomma_leptoderma_boreale/04943_00007-14.jpg,12,0.927223
Actinomma_leptoderma_boreale/05353_00205-14.jpg,21,0.86638975
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.9893975
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.88599795
Actinomma_leptoderma_boreale/07408_00093-30.jpg,15,0.923678
Actinomma_leptoderma_boreale/07588_00329-32.jpg,21,0.73601973
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.5171243
Actinomma_leptoderma_boreale/09612_00034-22.jpg,21,0.9681981
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.9933564
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.52312845
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,19,0.6540496
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.9957735
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.9789588
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.99659866
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.99978083
Antarctissa_denticulata-cyrindrica/04232_00046-02.jpg,2,0.998268
Antarctissa_denticulata-cyrindrica/04355_00236-06.jpg,2,0.6358364
Antarctissa_denticulata-cyrindrica/04408_00421-05.jpg,2,0.9985638
Antarctissa_denticulata-cyrindrica/04518_00380-02.jpg,2,0.897581
Antarctissa_denticulata-cyrindrica/04572_00134-21.jpg,2,0.99806327
Antarctissa_denticulata-cyrindrica/04600_00060-31.jpg,19,0.3929554
Antarctissa_denticulata-cyrindrica/04671_00358-11.jpg,2,0.9996489
Antarctissa_denticulata-cyrindrica/04798_00022-02.jpg,2,0.9999819
Antarctissa_denticulata-cyrindrica/04932_00277-12.jpg,2,0.99999285
Antarctissa_denticulata-cyrindrica/05008_00123-29.jpg,2,0.99746525
Antarctissa_denticulata-cyrindrica/05052_00059-03.jpg,2,0.99850154
Antarctissa_denticulata-cyrindrica/05138_00253-09.jpg,2,0.9783241
Antarctissa_denticulata-cyrindrica/05458_00322-01.jpg,2,0.99916625
Antarctissa_denticulata-cyrindrica/05604_00376-18.jpg,2,0.9991793
Antarctissa_denticulata-cyrindrica/05804_00187-20.jpg,4,0.59735495
Antarctissa_denticulata-cyrindrica/05862_00419-20.jpg,2,0.9971008
Antarctissa_denticulata-cyrindrica/06039_00110-18.jpg,2,0.91916853
Antarctissa_denticulata-cyrindrica/06380_00214-35.jpg,2,0.9748205
Antarctissa_denticulata-cyrindrica/06599_00082-18.jpg,2,0.99888414
Antarctissa_denticulata-cyrindrica/06694_00338-32.jpg,2,0.9999105
Antarctissa_denticulata-cyrindrica/06800_00272-17.jpg,2,0.99982774
Antarctissa_denticulata-cyrindrica/06911_00234-29.jpg,2,0.9807298
Antarctissa_denticulata-cyrindrica/07073_00198-17.jpg,2,0.90559655
Antarctissa_denticulata-cyrindrica/07230_00143-04.jpg,2,0.9909423
Antarctissa_denticulata-cyrindrica/07395_00353-35.jpg,2,0.7450423
Antarctissa_denticulata-cyrindrica/07761_00315-15.jpg,2,0.99998975
Antarctissa_denticulata-cyrindrica/07947_00442-03.jpg,2,0.989739
Antarctissa_denticulata-cyrindrica/08335_00344-13.jpg,2,0.48189315
Antarctissa_denticulata-cyrindrica/08438_00379-30.jpg,2,0.92255956
Antarctissa_denticulata-cyrindrica/08692_00294-23.jpg,2,0.99498713
Antarctissa_denticulata-cyrindrica/08846_00056-33.jpg,2,0.9988696
Antarctissa_denticulata-cyrindrica/09010_00247-10.jpg,2,0.9668387
Antarctissa_denticulata-cyrindrica/09377_00405-30.jpg,2,0.9999701
Antarctissa_denticulata-cyrindrica/09683_00155-30.jpg,4,0.62465674
Antarctissa_denticulata-cyrindrica/10360_00104-33.jpg,2,0.87620765
Antarctissa_denticulata-cyrindrica/11465_00140-13.jpg,2,0.88070154
Antarctissa_denticulata-cyrindrica/12427_00252-11.jpg,2,0.9967355
Antarctissa_juvenile/00009_00411-21.jpg,3,0.9998567
Antarctissa_juvenile/00015_00051-01.jpg,3,0.99997604
Antarctissa_juvenile/00020_00280-21.jpg,3,0.9999863
Antarctissa_juvenile/00027_00042-29.jpg,3,0.9999286
Antarctissa_juvenile/00032_00365-15.jpg,3,0.99409467
Antarctissa_juvenile/00038_00422-13.jpg,3,0.9998499
Antarctissa_juvenile/00047_00173-12.jpg,3,0.9998447
Antarctissa_juvenile/00054_00144-02.jpg,3,0.99998796
Antarctissa_juvenile/00059_00205-12.jpg,3,0.9999609
Antarctissa_juvenile/00066_00173-01.jpg,3,0.99994993
Antarctissa_juvenile/00071_00101-32.jpg,3,0.9999759
Antarctissa_juvenile/00074_00219-20.jpg,3,0.99996877
Antarctissa_juvenile/00079_00117-19.jpg,3,0.9999956
Antarctissa_juvenile/00082_00339-34.jpg,3,0.9999851
Antarctissa_juvenile/00087_00360-21.jpg,3,0.99893075
Antarctissa_juvenile/00093_00221-10.jpg,3,0.9994838
Antarctissa_juvenile/00096_00148-19.jpg,3,0.9999479
Antarctissa_juvenile/00103_00277-05.jpg,3,0.99996865
Antarctissa_juvenile/00110_00303-15.jpg,3,0.9998877
Antarctissa_juvenile/00116_00013-01.jpg,3,0.9975447
Antarctissa_juvenile/00126_00126-03.jpg,3,0.9998983
Antarctissa_juvenile/00130_00161-30.jpg,3,0.99999285
Antarctissa_juvenile/00136_00234-30.jpg,3,0.99969816
Antarctissa_juvenile/00140_00339-05.jpg,3,0.99993634
Antarctissa_juvenile/00146_00243-17.jpg,3,0.9995198
Antarctissa_juvenile/00150_00315-19.jpg,3,0.9999827
Antarctissa_juvenile/00156_00274-32.jpg,3,0.9999814
Antarctissa_juvenile/00163_00098-09.jpg,3,0.9999069
Antarctissa_juvenile/00171_00204-07.jpg,3,0.9999845
Antarctissa_juvenile/00176_00455-08.jpg,3,0.99985516
Antarctissa_juvenile/00188_00639-03.jpg,3,0.9998896
Antarctissa_juvenile/00197_00370-05.jpg,3,0.9999645
Antarctissa_juvenile/00205_00422-10.jpg,3,0.99997365
Antarctissa_juvenile/00216_00128-13.jpg,3,0.9997836
Antarctissa_juvenile/00222_00319-12.jpg,3,0.99994195
Antarctissa_juvenile/00231_00320-45.jpg,3,0.99998164
Antarctissa_juvenile/00235_00222-33.jpg,3,0.9999932
Antarctissa_juvenile/00247_00371-04.jpg,3,0.99970067
Antarctissa_juvenile/00260_00322-03.jpg,3,0.9999187
Antarctissa_juvenile/00271_00182-26.jpg,3,0.99679214
Antarctissa_juvenile/00275_00392-07.jpg,3,0.9998679
Antarctissa_juvenile/00280_00088-11.jpg,3,0.99992716
Antarctissa_juvenile/00284_00241-21.jpg,3,0.999959
Antarctissa_juvenile/00293_00174-24.jpg,3,0.9996898
Antarctissa_juvenile/00298_00373-09.jpg,3,0.9999497
Antarctissa_juvenile/00303_00258-19.jpg,3,0.99976295
Antarctissa_juvenile/00314_00085-40.jpg,3,0.998906
Antarctissa_juvenile/00326_00102-25.jpg,3,0.999894
Antarctissa_juvenile/00330_00288-15.jpg,3,0.9999261
Antarctissa_juvenile/00334_00215-27.jpg,3,0.9996977
Antarctissa_juvenile/00348_00053-28.jpg,3,0.99997675
Antarctissa_juvenile/00350_00395-12.jpg,3,0.9999491
Antarctissa_juvenile/00361_00074-24.jpg,3,0.9999318
Antarctissa_juvenile/00366_00347-31.jpg,3,0.9999559
Antarctissa_juvenile/00374_00333-05.jpg,3,0.99989665
Antarctissa_juvenile/00378_00270-08.jpg,3,0.9997861
Antarctissa_juvenile/00393_00320-37.jpg,3,0.9999455
Antarctissa_juvenile/00401_00227-40.jpg,3,0.9993819
Antarctissa_juvenile/00409_00185-06.jpg,3,0.9998913
Antarctissa_juvenile/00416_00343-35.jpg,3,0.99993706
Antarctissa_juvenile/00424_00053-40.jpg,3,0.99967206
Antarctissa_juvenile/00430_00308-34.jpg,3,0.9999627
Antarctissa_juvenile/00435_00356-12.jpg,3,0.83158386
Antarctissa_juvenile/00452_00325-04.jpg,3,0.9996351
Antarctissa_juvenile/00458_00128-15.jpg,3,0.9999695
Antarctissa_juvenile/00472_00318-05.jpg,3,0.9999443
Antarctissa_juvenile/00488_00099-19.jpg,3,0.999979
Antarctissa_juvenile/00498_00173-25.jpg,3,0.9991658
Antarctissa_juvenile/00521_00303-02.jpg,3,0.9999696
Antarctissa_juvenile/00538_00237-05.jpg,3,0.99984
Antarctissa_juvenile/00549_00351-11.jpg,3,0.95957536
Antarctissa_juvenile/00563_00181-25.jpg,3,0.99725395
Antarctissa_juvenile/00577_00327-30.jpg,3,0.99935037
Antarctissa_juvenile/00597_00046-15.jpg,3,0.99982566
Antarctissa_juvenile/00614_00337-05.jpg,3,0.9999491
Antarctissa_juvenile/00632_00238-16.jpg,3,0.99973506
Antarctissa_juvenile/00645_00263-11.jpg,3,0.9997615
Antarctissa_juvenile/00677_00274-06.jpg,3,0.99987495
Antarctissa_juvenile/00692_00316-15.jpg,3,0.9986185
Antarctissa_juvenile/00704_00209-22.jpg,3,0.9975407
Antarctissa_juvenile/00724_00343-17.jpg,3,0.99874276
Antarctissa_juvenile/00732_00171-16.jpg,3,0.9990891
Antarctissa_juvenile/00753_00384-04.jpg,3,0.9993216
Antarctissa_juvenile/00773_00087-06.jpg,3,0.9999839
Antarctissa_juvenile/00801_00330-15.jpg,3,0.9984864
Antarctissa_juvenile/00828_00161-28.jpg,3,0.99995434
Antarctissa_juvenile/00851_00039-20.jpg,3,0.99988306
