filename,index,prob
Acanthodesmia_micropora/00046_00309-04.jpg,14,0.48922208
Acanthodesmia_micropora/02829_00075-29.jpg,0,0.7421302
Acanthodesmia_micropora/03589_00210-05.jpg,0,0.7756164
Acanthodesmia_micropora/04137_00291-06.jpg,0,0.8277205
Acanthodesmia_micropora/05044_00272-24.jpg,0,0.5460725
Acanthodesmia_micropora/05222_00196-10.jpg,0,0.8347802
Acanthodesmia_micropora/05795_00221-02.jpg,0,0.68427086
Acanthodesmia_micropora/06056_00296-24.jpg,14,0.4619477
Acanthodesmia_micropora/06331_00191-09.jpg,0,0.6152081
Acanthodesmia_micropora/06801_00145-08.jpg,0,0.80739933
Acanthodesmia_micropora/07178_00126-10.jpg,0,0.32589573
Acanthodesmia_micropora/07876_00082-11.jpg,0,0.8688312
Actinomma_leptoderma_boreale/01244_00390-24.jpg,1,0.43404618
Actinomma_leptoderma_boreale/02056_00140-02.jpg,1,0.8455242
Actinomma_leptoderma_boreale/03006_00332-09.jpg,12,0.60664755
Actinomma_leptoderma_boreale/04175_00031-06.jpg,1,0.69506735
Actinomma_leptoderma_boreale/04943_00007-14.jpg,12,0.3649529
Actinomma_leptoderma_boreale/05353_00205-14.jpg,1,0.6185909
Actinomma_leptoderma_boreale/05863_00169-05.jpg,21,0.6173669
Actinomma_leptoderma_boreale/06597_00183-09.jpg,1,0.76582545
Actinomma_leptoderma_boreale/07408_00093-30.jpg,1,0.2662249
Actinomma_leptoderma_boreale/07588_00329-32.jpg,1,0.40913042
Actinomma_leptoderma_boreale/08263_00198-14.jpg,1,0.67905045
Actinomma_leptoderma_boreale/09612_00034-22.jpg,1,0.49711648
Actinomma_leptoderma_boreale/10697_00242-14.jpg,1,0.61528534
Actinomma_leptoderma_boreale/14652_00141-34.jpg,1,0.6707973
Antarctissa_denticulata-cyrindrica/02391_00109-23.jpg,19,0.7326533
Antarctissa_denticulata-cyrindrica/03545_00060-13.jpg,2,0.7459497
Antarctissa_denticulata-cyrindrica/03959_00224-07.jpg,2,0.7844347
Antarctissa_denticulata-cyrindrica/04062_00459-11.jpg,2,0.8053405
Antarctissa_denticulata-cyrindrica/04136_00393-04.jpg,2,0.71251374
Antarctissa_denticulata-cyrindrica/04232_00046-02.jpg,2,0.51415056
Antarctissa_denticulata-cyrindrica/04355_00236-06.jpg,2,0.7631021
Antarctissa_denticulata-cyrindrica/04408_00421-05.jpg,2,0.6503837
Antarctissa_denticulata-cyrindrica/04518_00380-02.jpg,2,0.8311699
Antarctissa_denticulata-cyrindrica/04572_00134-21.jpg,2,0.763321
Antarctissa_denticulata-cyrindrica/04600_00060-31.jpg,2,0.8314937
Antarctissa_denticulata-cyrindrica/04671_00358-11.jpg,2,0.7246029
Antarctissa_denticulata-cyrindrica/04798_00022-02.jpg,2,0.663084
Antarctissa_denticulata-cyrindrica/04932_00277-12.jpg,2,0.7922576
Antarctissa_denticulata-cyrindrica/05008_00123-29.jpg,2,0.6730318
Antarctissa_denticulata-cyrindrica/05052_00059-03.jpg,2,0.71626675
Antarctissa_denticulata-cyrindrica/05138_00253-09.jpg,2,0.78358513
Antarctissa_denticulata-cyrindrica/05458_00322-01.jpg,2,0.73134005
Antarctissa_denticulata-cyrindrica/05604_00376-18.jpg,2,0.48442715
Antarctissa_denticulata-cyrindrica/05804_00187-20.jpg,2,0.5459727
Antarctissa_denticulata-cyrindrica/05862_00419-20.jpg,2,0.64465225
Antarctissa_denticulata-cyrindrica/06039_00110-18.jpg,2,0.7161046
Antarctissa_denticulata-cyrindrica/06380_00214-35.jpg,2,0.71494305
Antarctissa_denticulata-cyrindrica/06599_00082-18.jpg,2,0.78296316
Antarctissa_denticulata-cyrindrica/06694_00338-32.jpg,2,0.7623391
Antarctissa_denticulata-cyrindrica/06800_00272-17.jpg,2,0.47753158
Antarctissa_denticulata-cyrindrica/06911_00234-29.jpg,2,0.44578934
Antarctissa_denticulata-cyrindrica/07073_00198-17.jpg,2,0.54249054
Antarctissa_denticulata-cyrindrica/07230_00143-04.jpg,2,0.7188821
Antarctissa_denticulata-cyrindrica/07395_00353-35.jpg,2,0.77653956
Antarctissa_denticulata-cyrindrica/07761_00315-15.jpg,2,0.7417099
Antarctissa_denticulata-cyrindrica/07947_00442-03.jpg,2,0.8084972
Antarctissa_denticulata-cyrindrica/08335_00344-13.jpg,2,0.70977575
Antarctissa_denticulata-cyrindrica/08438_00379-30.jpg,2,0.70486957
Antarctissa_denticulata-cyrindrica/08692_00294-23.jpg,2,0.77890486
Antarctissa_denticulata-cyrindrica/08846_00056-33.jpg,2,0.6561016
Antarctissa_denticulata-cyrindrica/09010_00247-10.jpg,2,0.70305127
Antarctissa_denticulata-cyrindrica/09377_00405-30.jpg,2,0.7897431
Antarctissa_denticulata-cyrindrica/09683_00155-30.jpg,2,0.75550026
Antarctissa_denticulata-cyrindrica/10360_00104-33.jpg,2,0.7349973
Antarctissa_denticulata-cyrindrica/11465_00140-13.jpg,19,0.62916887
Antarctissa_denticulata-cyrindrica/12427_00252-11.jpg,2,0.78154343
Antarctissa_juvenile/00009_00411-21.jpg,3,0.7637913
Antarctissa_juvenile/00015_00051-01.jpg,3,0.77876693
Antarctissa_juvenile/00020_00280-21.jpg,3,0.72961247
Antarctissa_juvenile/00027_00042-29.jpg,3,0.75493103
Antarctissa_juvenile/00032_00365-15.jpg,3,0.6916303
Antarctissa_juvenile/00038_00422-13.jpg,3,0.784071
Antarctissa_juvenile/00047_00173-12.jpg,3,0.7370686
Antarctissa_juvenile/00054_00144-02.jpg,3,0.79838264
Antarctissa_juvenile/00059_00205-12.jpg,3,0.7711325
Antarctissa_juvenile/00066_00173-01.jpg,3,0.8240142
Antarctissa_juvenile/00071_00101-32.jpg,3,0.7774434
Antarctissa_juvenile/00074_00219-20.jpg,3,0.8158007
Antarctissa_juvenile/00079_00117-19.jpg,3,0.7826355
Antarctissa_juvenile/00082_00339-34.jpg,3,0.7858979
Antarctissa_juvenile/00087_00360-21.jpg,3,0.74400306
Antarctissa_juvenile/00093_00221-10.jpg,3,0.7170066
Antarctissa_juvenile/00096_00148-19.jpg,3,0.716422
Antarctissa_juvenile/00103_00277-05.jpg,3,0.77904254
Antarctissa_juvenile/00110_00303-15.jpg,3,0.72333455
Antarctissa_juvenile/00116_00013-01.jpg,3,0.8057269
Antarctissa_juvenile/00126_00126-03.jpg,3,0.73280525
Antarctissa_juvenile/00130_00161-30.jpg,3,0.7913384
Antarctissa_juvenile/00136_00234-30.jpg,3,0.5851558
Antarctissa_juvenile/00140_00339-05.jpg,3,0.80310404
Antarctissa_juvenile/00146_00243-17.jpg,3,0.84073883
Antarctissa_juvenile/00150_00315-19.jpg,3,0.8051914
Antarctissa_juvenile/00156_00274-32.jpg,3,0.78376526
Antarctissa_juvenile/00163_00098-09.jpg,3,0.8087041
Antarctissa_juvenile/00171_00204-07.jpg,3,0.811537
Antarctissa_juvenile/00176_00455-08.jpg,3,0.82066196
Antarctissa_juvenile/00188_00639-03.jpg,3,0.74713784
Antarctissa_juvenile/00197_00370-05.jpg,3,0.78835154
Antarctissa_juvenile/00205_00422-10.jpg,3,0.76993126
Antarctissa_juvenile/00216_00128-13.jpg,3,0.7749677
Antarctissa_juvenile/00222_00319-12.jpg,3,0.7605462
Antarctissa_juvenile/00231_00320-45.jpg,3,0.8071934
Antarctissa_juvenile/00235_00222-33.jpg,3,0.79948246
Antarctissa_juvenile/00247_00371-04.jpg,3,0.7727148
Antarctissa_juvenile/00260_00322-03.jpg,3,0.7923675
Antarctissa_juvenile/00271_00182-26.jpg,3,0.7744955
